0.01,0.855,0.1925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.1675,0.9375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.23,0.775,0.0,0.0,0.0,0.0,0.1875,0.0725,0.7525,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8675,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9875,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.765,0.3725,-1,18
0.9825,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.1725,0.8575,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.1025,0.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1175,0.91,0.0,0.0,1.0,0.0,0.0,-1,18
0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575,0.36,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.31,0.745,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.6775,0.3325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.995,0.0,0.0,0.0,1.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9875,0.0,0.0,0.0,1.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.7175,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.7025,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.995,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4575,0.5775,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0025,0.995,0.0075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.9875,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7975,0.345,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.2475,0.76,0.0,0.0,0.0,0.0,0.2525,0.0575,0.695,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.945,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.055,0.9525,0.0175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.9625,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.1,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225,0.34,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.235,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.54,0.4675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,0.4175,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,0.305,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.29,0.7125,0.0875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.2275,0.795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.325,0.755,0.1725,0.0175,0.005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.6025,0.415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725,0.5375,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3825,0.6825,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8675,0.185,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0025,1.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1275,0.875,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.94,0.135,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.225,0.9175,0.0,-1,20
0.01,0.165,0.77,0.0975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.1525,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.155,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9875,0.0,0.0,0.73,0.5025,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.84,0.3375,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015,0.9975,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425,0.09,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1475,0.8775,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.995,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.6825,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2925,0.8425,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.95,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.995,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.8725,0.135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.45,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.99,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.5875,0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.985,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.1275,0.8875,0.0,0.0,0.0,0.0,0.2075,0.0475,0.7525,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0475,0.985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4425,0.66,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.2125,0.8225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0375,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.145,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.875,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825,0.02,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.62,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.945,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.03,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0525,0.7725,0.225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.99,0.0,-1,21
0.0,0.0,0.0625,0.9475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.0325,-1,21
0.9925,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.565,0.555,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.0225,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9875,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.5725,0.4275,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.8975,0.1025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.9925,0.0,0.0,0.0,1.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,0.0,1.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275,0.8775,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675,0.8575,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.425,0.74,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.4725,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.16,0.845,0.0,0.0,0.0,0.0,0.18,0.0325,0.7875,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.985,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.005,0.855,0.1425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.9825,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775,0.03,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9825,0.08,-1,21
0.0,0.0,0.005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.005,0.995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675,0.075,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.9975,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2425,0.8475,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.6625,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,0.61,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.9025,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.935,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,22
0.0,0.04,0.9675,0.0,0.0,0.0,0.0,0.075,0.0225,0.9025,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.5525,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,0.105,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125,0.4625,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.995,0.005,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9875,0.0,0.0,1.0,0.0,0.0,-1,22
