0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.01,0.0,0.0,0.9975,0.005,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9325,0.22,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0125,0.0,0.0,1.0,0.0025,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.9975,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.625,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5125,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.065,0.0075,0.095,0.8325,0.0125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9325,0.125,0.0,0.0,0.975,0.035,0.0,-1,22
0.0075,0.095,0.7425,0.1725,0.0,0.0,0.0,0.4075,0.075,0.535,0.0,0.0,0.0,0.8875,0.0775,0.0425,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.995,0.01,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.545,0.595,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.2375,0.0,0.0,0.0,0.0,0.7625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.955,0.09,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015,0.785,0.2125,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.995,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.9625,0.0675,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9575,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,0.4,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.35,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.9825,0.0,0.0,0.0,1.0,0.0,-1,22
0.3425,0.0,0.0,0.0,0.035,0.6525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.1425,0.0,0.0,0.0,0.0075,0.8575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.99,0.0,0.0,0.0,1.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,0.0,0.015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.12,0.885,0.0,0.0,0.0,0.0,0.2325,0.045,0.725,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8525,0.235,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7575,0.46,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,-1,23
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.6825,0.36,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.935,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.995,0.0,0.0,0.0,0.925,0.1575,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175,0.17,0.0,0.0,0.0,0.7775,0.4875,-1,23
0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0075,0.0,0.0,0.0,0.0425,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,23
0.605,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,0.0,0.1025,0.9875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,0.005,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0425,0.9725,-1,23
0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.7825,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.03,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675,0.045,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0125,0.825,0.1775,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9975,0.01,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5175,0.6125,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975,0.93,0.0,0.0,0.0,1.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.935,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0525,0.0,0.0,0.9775,0.0625,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0025,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.0175,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9425,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0625,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.1075,0.0,0.0,0.84,0.0675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.93,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.31,0.0,0.0,0.0,1.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.01,0.0,0.0,0.0,0.9975,0.0625,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.66,0.4575,0.0,0.0,0.4775,0.7225,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0275,0.0,0.0,0.0,1.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.565,0.0,0.0,0.0,0.07,0.3925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9425,0.07,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.755,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8475,0.165,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0025,0.9975,0.0025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.055,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.975,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,0.8175,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.99,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.9625,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675,0.4425,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9725,0.07,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.01,0.235,0.77,0.0,0.0,0.0,0.0,0.3825,0.08,0.5475,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575,0.2975,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1475,0.905,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.785,0.2825,0.0,0.0,0.9725,0.0575,0.0,-1,24
0.8675,0.0,0.0,0.0,0.0,0.1325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.14,0.8725,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725,0.155,0.0,0.0,0.0,1.0,0.0,-1,24
0.015,0.0,0.0,0.0,0.045,0.985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.9975,0.0,0.0,0.0,0.0,0.0925,0.965,-1,24
0.02,0.0,0.0,0.0,0.005,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,0.12,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.7525,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.91,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.005,0.0,0.0,0.995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3825,0.625,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925,0.1575,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,24
0.1925,0.0,0.0,0.0,0.065,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.945,0.22,-1,24
0.995,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055,0.9725,0.0,-1,24
